park_id,park_name,land,ride_name,hora,avg_wait,min_wait,max_wait,p25_wait,p75_wait,n_samples
334,Epic Universe,Dark Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,15:30,0,0,0,0,0,16
334,Epic Universe,Dark Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,16:00,0,0,0,0,0,16
334,Epic Universe,Dark Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,16:30,0,0,0,0,0,16
334,Epic Universe,Dark Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,17:00,0,0,0,0,0,16
334,Epic Universe,Dark Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,17:30,0,0,0,0,0,16
334,Epic Universe,Dark Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,18:00,0,0,0,0,0,16
334,Epic Universe,Dark Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,18:30,0,0,0,0,0,16
334,Epic Universe,Dark Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,19:00,0,0,0,0,0,16
334,Epic Universe,Dark Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,19:30,0,0,0,0,0,16
334,Epic Universe,Dark Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,20:00,0,0,0,0,0,15
334,Epic Universe,Dark Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,20:30,0,0,0,0,0,16
334,Epic Universe,Dark Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,21:00,0,0,0,0,0,16
334,Epic Universe,Dark Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,21:30,0,0,0,0,0,16
334,Epic Universe,Dark Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,22:00,0,0,0,0,0,15
334,Epic Universe,Dark Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,22:30,0,0,0,0,0,15
334,Epic Universe,Dark Universe,Monsters Unchained: The Frankenstein Experiment Single Rider,23:00,0,0,0,0,0,14
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,9:00,5,5,5,,,1
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,9:30,15.45454545,10,25,10,15,11
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,10:00,49.66666667,10,75,35,60,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,10:30,59.28571429,35,75,50,70,14
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,11:00,60.35714286,50,90,50,65,14
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,11:30,67.5,35,105,50,75,14
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,12:00,60.33333333,40,90,40,70,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,12:30,62.33333333,45,100,50,70,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,13:00,56.66666667,35,75,50,60,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,13:30,50.66666667,35,75,35,55,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,14:00,53,25,95,35,65,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,14:30,54.0625,35,80,40,65,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,15:00,58.75,35,95,45,65,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,15:30,54.375,35,100,40,60,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,16:00,56.875,35,100,45,65,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,16:30,55.9375,35,120,45,55,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,17:00,56.5625,35,120,45,60,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,17:30,45,25,60,35,50,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,18:00,42.5,25,60,35,50,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,18:30,37.1875,25,55,25,45,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,19:00,31.875,5,55,25,40,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,19:30,36.25,5,55,30,45,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,20:00,29,15,45,15,35,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,20:30,23.125,5,45,15,25,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,21:00,20,5,45,10,25,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,21:30,15.625,5,45,5,15,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Dragon Racer's Rally,22:00,9.615384615,5,30,5,10,13
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,9:00,5,5,5,,,1
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,9:30,5,5,5,5,5,8
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,10:00,5,5,5,5,5,13
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,10:30,7.692307692,5,25,5,5,13
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,11:00,8.928571429,5,25,5,5,14
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,11:30,18.92857143,5,55,5,25,14
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,12:00,22,5,55,5,35,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,12:30,23.66666667,5,55,5,35,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,13:00,26.42857143,5,45,5,45,14
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,13:30,22.66666667,5,50,5,35,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,14:00,22,5,60,5,35,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,14:30,19.0625,5,60,5,35,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,15:00,18.125,5,50,5,35,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,15:30,19.66666667,5,50,5,35,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,16:00,16.33333333,5,35,5,30,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,16:30,15.3125,5,55,5,20,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,17:00,14.6875,5,55,5,15,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,17:30,9.0625,5,45,5,10,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,18:00,6.25,5,15,5,5,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,18:30,5.9375,5,10,5,5,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,19:00,5.9375,5,10,5,5,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,19:30,6,5,10,5,5,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,20:00,5.666666667,5,10,5,5,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,20:30,5.625,5,10,5,5,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,21:00,5.625,5,10,5,5,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,21:30,5.625,5,10,5,5,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,22:00,5.384615385,5,10,5,5,13
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Fyre Drill,22:30,5,5,5,,,1
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,9:00,15,15,15,,,1
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,9:30,25,15,45,15,25,10
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,10:00,48.92857143,25,95,25,55,14
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,10:30,78.07692308,30,135,45,90,13
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,11:00,83.21428571,35,135,45,90,14
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,11:30,93.57142857,40,150,50,120,14
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,12:00,86.33333333,25,150,45,90,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,12:30,83.66666667,35,155,50,90,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,13:00,81.42857143,35,155,50,90,14
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,13:30,72.33333333,20,130,50,90,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,14:00,71,40,135,50,70,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,14:30,64.33333333,25,125,40,70,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,15:00,68.75,25,150,40,80,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,15:30,70.9375,35,150,50,75,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,16:00,70.3125,15,125,50,80,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,16:30,70,25,120,50,75,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,17:00,67.1875,25,100,50,75,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,17:30,65.3125,15,115,45,75,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,18:00,55.625,20,115,40,65,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,18:30,49.6875,20,115,35,55,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,19:00,45.625,20,105,35,45,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,19:30,40.625,20,90,25,45,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,20:00,35.33333333,10,60,20,40,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,20:30,34,10,60,25,40,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,21:00,27.1875,10,45,15,35,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,21:30,25.3125,10,45,20,35,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,22:00,20.41666667,10,45,10,25,12
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Hiccup Wing Glider,22:30,10,10,10,,,1
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,7:00,30,15,50,20,35,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,7:30,30,15,50,20,35,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,8:00,30,15,50,20,35,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,8:30,30,15,50,20,35,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,9:00,30,15,50,20,35,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,9:30,74,50,95,60,80,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,10:00,97.33333333,70,120,80,105,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,10:30,104.6428571,80,130,90,115,14
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,11:00,98.92857143,75,125,90,110,14
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,11:30,97.85714286,70,140,90,100,14
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,12:00,92.66666667,70,125,75,95,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,12:30,88.33333333,70,110,75,90,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,13:00,82.66666667,60,110,75,90,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,13:30,82.33333333,50,110,70,90,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,14:00,82.66666667,50,120,70,90,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,14:30,79.375,50,120,75,90,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,15:00,83.75,50,120,75,90,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,15:30,84.0625,50,120,75,90,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,16:00,84.6875,65,120,75,90,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,16:30,83.4375,65,120,75,90,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,17:00,82.5,60,120,75,90,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,17:30,77.5,60,120,65,85,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,18:00,71.5625,50,120,60,75,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,18:30,71.875,45,140,60,75,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,19:00,63.125,45,95,50,70,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,19:30,60,45,95,50,65,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,20:00,58.66666667,45,85,45,65,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,20:30,55,30,85,45,60,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,21:00,50.9375,30,70,40,60,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,21:30,36.5625,15,70,30,40,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,22:00,30,15,50,20,35,15
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,22:30,30,15,50,20,35,16
334,Epic Universe,How to Train Your Dragon — Isle of Berk,Meet Toothless and Friends,23:00,30,15,50,20,35,15
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,8:30,5,5,5,5,5,10
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,9:00,5,5,5,5,5,14
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,9:30,5,5,5,5,5,15
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,10:00,5,5,5,5,5,15
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,10:30,5,5,5,5,5,14
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,11:00,6.785714286,5,25,5,5,14
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,11:30,5.714285714,5,10,5,5,14
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,12:00,6.333333333,5,10,5,5,15
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,12:30,9,5,30,5,10,15
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,13:00,9,5,25,5,10,15
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,13:30,10.66666667,5,30,5,15,15
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,14:00,10,5,30,5,10,15
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,14:30,8.125,5,15,5,10,16
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,15:00,8.75,5,15,5,10,16
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,15:30,8.75,5,15,5,10,16
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,16:00,8.4375,5,15,5,10,16
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,16:30,9.0625,5,25,5,10,16
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,17:00,9.6875,5,25,5,10,16
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,17:30,10,5,25,5,15,16
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,18:00,8.75,5,15,5,15,16
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,18:30,10.625,5,25,5,15,16
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,19:00,10.3125,5,30,5,15,16
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,19:30,10.3125,5,30,5,15,16
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,20:00,10,5,20,5,15,15
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,20:30,9.6875,5,20,5,15,16
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,21:00,7.8125,5,15,5,10,16
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,21:30,6.25,5,15,5,5,16
334,Epic Universe,SUPER NINTENDO WORLD,Bowser Jr. Challenge,22:00,6.666666667,5,15,5,5,12
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,8:30,0,0,0,,0,3
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,9:00,89.23076923,50,120,60,110,13
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,9:30,100,45,235,60,120,15
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,10:00,100.3333333,45,235,55,125,15
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,10:30,117.8571429,55,195,70,145,14
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,11:00,139.2857143,75,245,80,165,14
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,11:30,129.6428571,75,205,80,145,14
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,12:00,123.3333333,60,200,75,145,15
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,12:30,115,50,190,80,135,14
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,13:00,108,50,170,70,115,15
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,13:30,94.66666667,45,170,50,105,15
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,14:00,98.33333333,45,180,65,105,15
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,14:30,90.66666667,50,175,60,90,15
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,15:00,96.5625,50,180,65,115,16
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,15:30,110.9375,50,195,75,145,16
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,16:00,106.5625,50,195,60,145,16
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,16:30,102.8125,45,170,60,145,16
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,17:00,93.125,40,165,60,120,16
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,17:30,88.75,30,165,60,105,16
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,18:00,79.375,25,135,45,100,16
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,18:30,75.3125,25,145,40,100,16
334,Epic Universe,SUPER NINTENDO WORLD,Mario Kart™: Bowser's Challenge,19:00,71.5625,20,150,40,90,16
